stimulus,Task1,Task2_mix,rata
A298,1,0,
A299,1,0,
A442,1,0,
A468,1,0,
A521,1,0,
A858,1,0,
A867,1,0,
A904,1,0,
A996,1,0,
B015,1,0,
B178,1,0,
B276,1,0,
B374,1,0,
B668,1,0,
B788,1,0,
B878,1,0,
B906,1,0,
C896,1,0,
D082,1,0,
D444,1,0,
D699,1,0,
D819,1,0,
G294,1,0,
G576,1,0,
G595,1,0,
G953,1,0,
H009,1,0,
H521,1,0,
H584,1,0,
H767,1,0,
I425,1,0,
I535,1,0,
I554,1,0,
I986,1,0,
AA034,0,1,
AA160,0,1,
AA232,0,1,
AA379,0,1,
AA387,0,1,
AA420,0,1,
AA495,0,1,
AA592,0,1,
AB036,0,1,
AB193,0,1,
AB357,0,1,
AB567,0,1,
AB618,0,1,
AB633,0,1,
AB707,0,1,
AB731,0,1,
AB744,0,1,
AC220,0,1,
AC299,0,1,
AC327,0,1,
AC394,0,1,
AC627,0,1,
AC729,0,1,
AC754,0,1,
AC820,0,1,
AC958,0,1,
AD048,0,1,
AD074,0,1,
AD230,0,1,
AD315,0,1,
AD481,0,1,
AD649,0,1,
AD659,0,1,
AD737,0,1,
AD808,0,1,
AE004,0,1,
AE334,0,1,
AE379,0,1,
AE421,0,1,
AE532,0,1,
AE574,0,1,
AE646,0,1,
AE715,0,1,
AE809,0,1,
AE810,0,1,
AE911,0,1,
AE942,0,1,
AE958,0,1,
AG056,0,1,
AG272,0,1,
AG351,0,1,
AG456,0,1,
AG575,0,1,
AH254,0,1,
AH269,0,1,
AH291,0,1,
AH342,0,1,
AH448,0,1,
AH489,0,1,
AH568,0,1,
AH612,0,1,
AH677,0,1,
AH733,0,1,
AH765,0,1,
AI170,0,1,
AI304,0,1,
AI338,0,1,
AI981,0,1,
AJ010,0,1,
AJ266,0,1,
AJ283,0,1,
AJ316,0,1,
AJ481,0,1,
AJ490,0,1,
AJ522,0,1,
AJ537,0,1,
AJ661,0,1,
AK436,0,1,
AK494,0,1,
AK497,0,1,
AK502,0,1,
AK602,0,1,
AK717,0,1,
AK851,0,1,
AK852,0,1,
AK864,0,1,
AK895,0,1,
AK907,0,1,
AK942,0,1,
AK975,0,1,
AL100,0,1,
AL415,0,1,
AL426,0,1,
AL508,0,1,
AL541,0,1,
AL657,0,1,
AL728,0,1,
AL806,0,1,
AL860,0,1,
AL869,0,1,
AM043,0,1,
AM082,0,1,
AM172,0,1,
AM349,0,1,
AM361,0,1,
AM430,0,1,
AM461,0,1,
AM706,0,1,
AM782,0,1,
AM810,0,1,
AM840,0,1,
AM997,0,1,
AN087,0,1,
AN268,0,1,
AN565,0,1,
AN739,0,1,
AN885,0,1,
AO080,0,1,
AO091,0,1,
AO235,0,1,
AO309,0,1,
AO882,0,1,
AP048,0,1,
AP182,0,1,
AP283,0,1,
AP450,0,1,
AP679,0,1,
AP810,0,1,
AP839,0,1,
AP858,0,1,
